resource;CG
th_1;0,02
th_2;0,08
th_3;0,03
th_4;0,0037
th_5;0,2
th_6;0,015
th_7;0,016
th_8;0,01
th_9;0,011
th_10;0,012
th_11;0,017
th_12;0,018
w_1;0,0001
w_2;0,0002
w_3;0,0003
w_4;0,0004
w_5;0,0005
w_6;0,0006
w_7;0,0007
th_NSP14;50
th_NSP13;50,1
th_NSP6;50,2
th_NSP1;50,3
th_NSP2;50,4
th_NSP3;50,5
th_NSP4;50,6
th_NSP5;50,7
th_NSP7;50,8
th_NSP8;50,9
th_NSP9;51
th_NSP10;51,1
th_NSP11;51,2
th_NSP12;51,3
th_NSP15;51,4
th_NSP16;51,5
th_NSP17;51,6
th_NSP18;51,7
th_NSP19;51,8
th_NSP20;51,9
th_NSP21;52
th_NSP22;52,1
th_NSP23;52,2
th_NSP24;52,3
