bus1;bus2;x_red
1;2;0,014597186060876342
1;3;0,2252298229114304
1;5;0,09066839952610438
2;4;0,13558726207271798
2;6;0,20493629361058027
3;9;0,1270544116729462
3;24;0,08396129762229558
4;9;0,11095734317520593
5;10;0,09396468559057851
6;10;0,0641835639242418
7;8;0,1
8;9;0,1761486319268101
8;10;0,17614389785227896
9;11;0,08396245814804344
9;12;0,08397547583411556
10;11;0,08397215393069826
10;12;0,08398361104627623
11;13;0,04878561063326911
11;14;0,04258386610678974
12;13;0,04877962904282457
12;23;0,0984590017871484
13;23;0,08836446787250946
14;16;0,05938393892932321
15;16;0,01719274827867803
15;21;0,02488248775041239
15;24;0,0528835284661159
16;17;0,02628373772475137
16;19;0,023395320571251783
17;18;0,0142915626804588
17;22;0,1068316814509387
18;21;0,013195774455112122
19;20;0,02029173432058635
20;23;0,0112
21;22;0,06915539808045208
