bus;BaseVolt;Country;Name;long;lat;cluster
1;110;;Bus 1;3;6;3
2;110;;Bus 2;8;6;3
3;110;;Bus 3;3;13;5
4;110;;Bus 4;4;10;3
5;110;;Bus 5;8;10;3
6;110;;Bus 6;15;11;1
7;110;;Bus 7;12;6;2
8;110;;Bus 8;15;8;3
9;110;;Bus 9;8;13;3
10;110;;Bus 10;12;13;3
11;110;;Bus 11;8;16;1
12;110;;Bus 12;12;16;3
13;110;;Bus 13;15;19;1
14;110;;Bus 14;6;19;1
15;110;;Bus 15;3;19;2
16;110;;Bus 16;4;22;2
17;110;;Bus 17;1;25;2
18;110;;Bus 18;4;27;2
19;110;;Bus 19;8;22;2
20;110;;Bus 20;12;22;2
21;110;;Bus 21;8;27;2
22;110;;Bus 22;12;27;2
23;110;;Bus 23;15;24;2
24;110;;Bus 24;3;16;4
