bus;BaseVolt;Country;Name;long;lat
1;110;NaN;Bus 1;3;6
2;110;NaN;Bus 2;8;6
3;110;NaN;Bus 3;3;13
4;110;NaN;Bus 4;4;10
5;110;NaN;Bus 5;8;10
6;110;NaN;Bus 6;15;11
7;110;NaN;Bus 7;12;6
8;110;NaN;Bus 8;15;8
9;110;NaN;Bus 9;8;13
10;110;NaN;Bus 10;12;13
11;110;NaN;Bus 11;8;16
12;110;NaN;Bus 12;12;16
13;110;NaN;Bus 13;15;19
14;110;NaN;Bus 14;6;19
15;110;NaN;Bus 15;3;19
16;110;NaN;Bus 16;4;22
17;110;NaN;Bus 17;1;25
18;110;NaN;Bus 18;4;27
19;110;NaN;Bus 19;8;22
20;110;NaN;Bus 20;12;22
21;110;NaN;Bus 21;8;27
22;110;NaN;Bus 22;12;27
23;110;NaN;Bus 23;15;24
24;110;NaN;Bus 24;3;16
